date_of_sale,address,county,price,vat_exclusive,property_description,property_size,accuracy,formatted_address,eircode,place_id,latitude,longitude,geocoding_url,region,electoral_district_id,electoral_district,bus_distance,train_distance
12/10/2018,"Derrinlough, Fivealley, Birr",Offaly,100000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Derrinlough, Co. Offaly, Ireland",,ChIJ2UbyPAJXXEgRG-jz4u8FAok,53.1793375,-7.876687499999999,"https://maps.googleapis.com/maps/api/geocode/json?address=Derrinlough,+Fivealley,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12010,Derryad,4.1163641155869755,24.85823060840696
15/10/2018,"19 Colliers Brook, Tullamore, Offaly",Offaly,100000.0,No,Second-Hand Dwelling house /Apartment,,RANGE_INTERPOLATED,"19 Colliers Brook, Tullamore, Co. Offaly, Ireland",,EjExOSBDb2xsaWVycyBCcm9vaywgVHVsbGFtb3JlLCBDby4gT2ZmYWx5LCBJcmVsYW5kIhoSGAoUChIJvaxfC4ylXUgRWbcc5D2B_gAQEw,53.267732499999994,-7.4903993999999985,"https://maps.googleapis.com/maps/api/geocode/json?address=19+Colliers+Brook,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.3369240561021048,0.6727851511477231
15/10/2018,"22 Rivercourt, Tara St, Tullamore",Offaly,102000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"River Court, Tara St, Kilcruttin, Tullamore, Co. Offaly, Ireland",,ChIJo0_adoilXUgR2ANlzdaBhYM,53.27372,-7.496964200000002,"https://maps.googleapis.com/maps/api/geocode/json?address=22+Rivercourt,+Tara+St,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.06265986610359853,0.39698085934828414
15/10/2018,"Ballickmoyler, Clara, Offaly",Offaly,350000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Ballickmoyler, Four Roads, Co. Offaly, Ireland",,ChIJgZxeZ0iwXUgRgvZRu6fHACY,53.3522939,-7.573596599999999,"https://maps.googleapis.com/maps/api/geocode/json?address=Ballickmoyler,+Clara,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12063,Clara,2.8695334876351284,3.1578458977523005
15/10/2018,"Upper Moneygall, Birr, Moneygall",Offaly,195000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Loyer, Moneygall, Co. Offaly, Ireland",,ChIJffUM8qbuXEgRgBUyl6nHAAo,52.87973760000001,-7.9578079,"https://maps.googleapis.com/maps/api/geocode/json?address=Upper+Moneygall,+Birr,+Moneygall,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12050,Cullenwaine,0.03686362026275794,53.144400025532114
17/10/2018,"195B The Sycamores, Edenderry",Offaly,176211.45,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ROOFTOP,"195B The Sycamores, Edenderry, Co. Offaly, R45 PF83, Ireland",R45 PF83,ChIJu5uyRrWaXUgRg_oNn-lc7P8,53.33435979999999,-7.059601,"https://maps.googleapis.com/maps/api/geocode/json?address=195B+The+Sycamores,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.512554476121373,30.086137272604965
17/10/2018,"3 Na Cluainte, Cloneygowan Road, Portarlington",Offaly,185000.0,No,Second-Hand Dwelling house /Apartment,,GEOMETRIC_CENTER,"Na Cluainte Portarlington, Kilmalogue, Portarlington, Co. Offaly, Ireland",,ChIJhyLSCFx1XUgRBaNmR0tkrCQ,53.1657841,-7.220155399999999,"https://maps.googleapis.com/maps/api/geocode/json?address=3+Na+Cluainte,+Cloneygowan+Road,+Portarlington,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12078,Portarlington North,6.067796597630834e-06,21.943456417659245
19/10/2018,"12A Ard Riadha, Geashill, Offaly",Offaly,169000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"12 ÃÂrd RÃÂ­dha, Geashill, Co. Offaly, R35 H684, Ireland",R35 H684,ChIJe1NdL3ahXUgRhlqd73xwOuY,53.23842080000001,-7.3187704,"https://maps.googleapis.com/maps/api/geocode/json?address=12A+Ard+Riadha,+Geashill,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12068,Geashill,0.3793288586611283,12.538622257775982
19/10/2018,"17 Kilmanaghan Lodge, Clara, Offaly",Offaly,120000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"Clara House Estate, Clara Bridge, Clara, Co. Offaly, Ireland",,ChIJddZWT42xXUgRfohAWSnfYx0,53.342753200000004,-7.620347,"https://maps.googleapis.com/maps/api/geocode/json?address=17+Kilmanaghan+Lodge,+Clara,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12063,Clara,0.3816811050430276,0.4087133534311621
19/10/2018,"25 Na Cluainte Tullamore Rd, Portarlington, Offaly",Offaly,148000.0,No,Second-Hand Dwelling house /Apartment,,GEOMETRIC_CENTER,"Na Cluainte Portarlington, Kilmalogue, Portarlington, Co. Offaly, Ireland",,ChIJhyLSCFx1XUgRBaNmR0tkrCQ,53.1657841,-7.220155399999999,"https://maps.googleapis.com/maps/api/geocode/json?address=25+Na+Cluainte+Tullamore+Rd,+Portarlington,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12078,Portarlington North,6.067796597630834e-06,21.943456417659245
19/10/2018,"3 Island Lodge, Walsh Island, Offaly",Offaly,136000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"3 Island Lodge, Kilbeg, Walshisland, Co. Offaly, R35 Y973, Ireland",R35 Y973,ChIJl_WZRhGfXUgR9K688XQSpx4,53.23052190000001,-7.222064899999999,"https://maps.googleapis.com/maps/api/geocode/json?address=3+Island+Lodge,+Walsh+Island,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12080,Raheenakeeran,6.197925153053211,18.985434929181725
19/10/2018,"39 Derrybeg, Tunnel Rd, Edenderry",Offaly,160000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"39 Derrybeg, Edenderry, Co. Offaly, R45 EK81, Ireland",R45 EK81,ChIJoS1kC0iFXUgRo3pWqN0hWSk,53.3354289,-7.0447067999999975,"https://maps.googleapis.com/maps/api/geocode/json?address=39+Derrybeg,+Tunnel+Rd,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.9268219123384912,31.076079597784
22/10/2018,"Ie Clonmullen Hall, Edenderry",Offaly,80000.0,No,Second-Hand Dwelling house /Apartment,,GEOMETRIC_CENTER,"Clonmullen Hall, Edenderry, Co. Offaly, Ireland",,Ei9DbG9ubXVsbGVuIEhhbGwsIEVkZW5kZXJyeSwgQ28uIE9mZmFseSwgSXJlbGFuZCIuKiwKFAoSCZExxQZQhV1IEQapBYYWM8CFEhQKEgkzDJ4cTYVdSBGwkTGXqccACg,53.34550600000001,-7.0458010999999985,"https://maps.googleapis.com/maps/api/geocode/json?address=Ie+Clonmullen+Hall,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.19977921274912366,31.28211828341652
23/10/2018,"40 Callary St, Tullamore, Offaly",Offaly,156000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"40 Callary St, Puttaghan, Tullamore, Co. Offaly, R35 WE19, Ireland",R35 WE19,ChIJ3Ui3sYSlXUgRAD1BeSvx0II,53.2792629,-7.487201700000001,"https://maps.googleapis.com/maps/api/geocode/json?address=40+Callary+St,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.2181086558424913,1.2718597692235456
23/10/2018,"Ballinrath, Edenderry, Offaly",Offaly,220000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Edenderry, Co. Offaly, Ireland",,ChIJMwyeHE2FXUgRsJExl6nHAAo,53.34328430000001,-7.0505831999999975,"https://maps.googleapis.com/maps/api/geocode/json?address=Ballinrath,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.02106371366598097,30.911012205515732
23/10/2018,"Ballyleakin, Ballyfore, Edenderry",Offaly,240000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Edenderry, Co. Offaly, Ireland",,ChIJMwyeHE2FXUgRsJExl6nHAAo,53.34328430000001,-7.0505831999999975,"https://maps.googleapis.com/maps/api/geocode/json?address=Ballyleakin,+Ballyfore,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.02106371366598097,30.911012205515732
24/10/2018,"88 Boyne Meadows, Edenderry, Offaly",Offaly,160000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"88 Boyne Meadows, Edenderry, Co. Offaly, R45 FD63, Ireland",R45 FD63,ChIJSzfh_VyFXUgR38pGUXeII8s,53.347840100000006,-7.036908500000001,"https://maps.googleapis.com/maps/api/geocode/json?address=88+Boyne+Meadows,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.34259581892404434,31.920298431725435
25/10/2018,"159 The Sycamores, Edenderry, Offaly",Offaly,170000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"159 The Sycamores, Edenderry, Co. Offaly, R45 A348, Ireland",R45 A348,ChIJ9-qUerWaXUgRqpA4tr07rjs,53.33381860000001,-7.0609376999999975,"https://maps.googleapis.com/maps/api/geocode/json?address=159+The+Sycamores,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.5881666826674464,29.98578528135395
25/10/2018,"30 Blundell Wood, Edenderry",Offaly,237500.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"30 Blundell Wood, Edenderry, Co. Offaly, R45 DT22, Ireland",R45 DT22,ChIJGS2rMUyFXUgRcDVr9zsswV0,53.341254299999996,-7.054027499999999,"https://maps.googleapis.com/maps/api/geocode/json?address=30+Blundell+Wood,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.3190217699338393,30.63201656520721
25/10/2018,"6 Arbutus Court, Tullamore, Offaly",Offaly,219000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"6 Arbutus Ct, Tullamore, Co. Offaly, R35 FP76, Ireland",R35 FP76,ChIJ6dMItI-lXUgRj154XjBk0o4,53.2722221,-7.486861999999999,"https://maps.googleapis.com/maps/api/geocode/json?address=6+Arbutus+Court,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.14955232895508658,0.8578641363012599
25/10/2018,"Clonmore Cross, Edenderry, Offaly",Offaly,155000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Clonmore, Edenderry Business Campus, Co. Offaly, Ireland",,ChIJARs-EViQXUgRoihTu6fHACY,53.377808200000004,-7.1273813,"https://maps.googleapis.com/maps/api/geocode/json?address=Clonmore+Cross,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12039,Clonmore,2.830479236686487,27.449449190147128
25/10/2018,"Laurel Lodge Patrick, Portarlington, Offaly",Offaly,112000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"Laurel Lodge, Station Rd, Cooltederry, Portarlington, Co. Laois, Ireland",,ChIJM7I-XHV1XUgRvQtdLYZ26Vs,53.153769,-7.182431100000001,"https://maps.googleapis.com/maps/api/geocode/json?address=Laurel+Lodge+Patrick,+Portarlington,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,08070,Portarlington South,1.9920402191711464,24.785519714879985
26/10/2018,"22 Derrybeg, Edenderry, Offaly",Offaly,153000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"22 Derrybeg, Edenderry, Co. Offaly, R45 NW68, Ireland",R45 NW68,ChIJrcTi2keFXUgRxE32sPXgfV8,53.33610989999999,-7.0437496,"https://maps.googleapis.com/maps/api/geocode/json?address=22+Derrybeg,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.8795815600010761,31.15539288267869
26/10/2018,"259 Sycamore, Crescent Edenderry, Offaly",Offaly,160000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"259 The Sycamores, Edenderry, Co. Offaly, R45 WY93, Ireland",R45 WY93,ChIJO0JjtkqFXUgRn2YxB2pw4aU,53.33461020000001,-7.0578274999999975,"https://maps.googleapis.com/maps/api/geocode/json?address=259+Sycamore,+Crescent+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.4849487478273936,30.20718054092964
26/10/2018,"Boherbree, Edenderry, Offaly",Offaly,174000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"Boher Bree, Oldcourt, Edenderry, Co. Kildare, Ireland",,ChIJzVoxX32FXUgR3sZmg0HeiwA,53.35721820000001,-7.020050200000001,"https://maps.googleapis.com/maps/api/geocode/json?address=Boherbree,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Mid-East,06044,Carbury,1.349767967776122,33.284496603893594
26/10/2018,"Church Rd Clonbullogue, Tullamore, Offaly",Offaly,230000.0,No,Second-Hand Dwelling house /Apartment,,GEOMETRIC_CENTER,"Church Road, Tullamore, Co. Offaly, Ireland",,ChIJt3HWDJGlXUgRDN_dQ3iujqY,53.27122319999999,-7.480916099999999,"https://maps.googleapis.com/maps/api/geocode/json?address=Church+Rd+Clonbullogue,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.4631321256378593,1.2337572470040068
26/10/2018,"Cloonagh, Tullamore",Offaly,175000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Tullamore, Co. Offaly, Ireland",,ChIJCSa3DoalXUgRAHUxl6nHAAo,53.27552550000001,-7.4933852,"https://maps.googleapis.com/maps/api/geocode/json?address=Cloonagh,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.02499935580868896,0.6911588764305882
26/10/2018,"Littleacre, Garr, Rhode",Offaly,180000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Rathmoyle, Rhode, Co. Offaly, Ireland",,ChIJDZTqBlyXXUgRgJExl6nHAAo,53.34998879999999,-7.1989629000000015,"https://maps.googleapis.com/maps/api/geocode/json?address=Littleacre,+Garr,+Rhode,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12035,Ballyburly,0.09171184304406056,21.83911813216547
30/10/2018,"1 Johns Place, Birr, Offaly",Offaly,90000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"1 John's Pl, Townparks, Co. Offaly, Ireland",,ChIJCy5TC4j3XEgRQFT3WkLBqs4,53.09587679999999,-7.9099193,"https://maps.googleapis.com/maps/api/geocode/json?address=1+Johns+Place,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12001,Birr Urban,0.05110330743395961,33.42955595272285
30/10/2018,"10 Moorpark St, Birr, Offaly",Offaly,69333.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"10 Moorpark St, Drumbane, Birr, Co. Offaly, R42 FX34, Ireland",R42 FX34,ChIJ8d483Ib3XEgRGJSFQpMesoo,53.09120400000001,-7.910873199999997,"https://maps.googleapis.com/maps/api/geocode/json?address=10+Moorpark+St,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12001,Birr Urban,0.5458917491344699,33.862699878471304
31/10/2018,"9 The Heritage, Main St, Birr",Offaly,945000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Townparks, Birr, Co. Offaly, Ireland",,ChIJMZQnTij4XEgR4OExl6nHAAo,53.0980052,-7.9096882000000015,"https://maps.googleapis.com/maps/api/geocode/json?address=9+The+Heritage,+Main+St,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12001,Birr Urban,0.1921446292944585,33.2284261732753
31/10/2018,"Breaghmore, Clareen, Birr",Offaly,237500.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Breaghmore, Co. Offaly, Ireland",,ChIJL8u4VNH-XEgRNNHvDIFPNR8,53.08696379999999,-7.785108,"https://maps.googleapis.com/maps/api/geocode/json?address=Breaghmore,+Clareen,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12030,Seirkieran,1.3817637473472681,27.883084161610213
01/11/2018,"5 Crompton Gardens, Sandymount, Birr",Offaly,235000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"5 Sandymount, Seefin, Birr, Co. Offaly, R42 RH74, Ireland",R42 RH74,ChIJr69onyj4XEgRzT6UoqtJPH8,53.095808999999996,-7.902785799999997,"https://maps.googleapis.com/maps/api/geocode/json?address=5+Crompton+Gardens,+Sandymount,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12001,Birr Urban,0.5216397506086005,33.124253801132824
01/11/2018,"Derreen, Cloneydowan, Tullamore",Offaly,48000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Cortullagh, Derreen, Co. Offaly, Ireland",,ChIJo_7Od05RXEgRaxJCfOcOLgE,53.22434999999999,-7.84708,"https://maps.googleapis.com/maps/api/geocode/json?address=Derreen,+Cloneydowan,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12007,Cloghan,2.423784506615221,19.994592457842373
02/11/2018,"7 Compton Row, Newbridge Street, Birr",Offaly,19500.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"Compton Row, Townparks, Birr, Co. Offaly, Ireland",,ChIJJZjRgCj4XEgRlIM7L9G8Gq0,53.0956311,-7.904290299999999,"https://maps.googleapis.com/maps/api/geocode/json?address=7+Compton+Row,+Newbridge+Street,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12001,Birr Urban,0.4234324973576354,33.21711518984373
02/11/2018,"80 Cuba Ave, Banagher, Offaly",Offaly,100000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"80 Cuba Ave, Cuba, Banagher, Co. Offaly, R42 C594, Ireland",R42 C594,ChIJ-YrpZZhZXEgREr6p-5si8lg,53.189210100000004,-7.981208799999999,"https://maps.googleapis.com/maps/api/geocode/json?address=80+Cuba+Ave,+Banagher,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12004,Banagher,0.3782869577057244,29.477930299938887
02/11/2018,"Apt 2 The Elms, Granary Court, Edenderry",Offaly,72500.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"Granary Court, JKL St, Edenderry, Co. Offaly, Ireland",,ChIJKSq_Z06FXUgR_sw8F9aKYtU,53.34248879999999,-7.0516057,"https://maps.googleapis.com/maps/api/geocode/json?address=Apt+2+The+Elms,+Granary+Court,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.10756411703985028,30.822585817916593
02/11/2018,"Brosna House, Lower Main Street, Ferbane",Offaly,150000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"Brosna House, Lower Main St, Ferbane, Co. Offaly, Ireland",,ChIJlY1s_zFSXEgR2dnKT3aFENQ,53.26898539999999,-7.828271999999999,"https://maps.googleapis.com/maps/api/geocode/json?address=Brosna+House,+Lower+Main+Street,+Ferbane,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12016,Gallen,0.036618615786214434,16.124528014421035
02/11/2018,"The Monastery, Moorepark Street, Birr",Offaly,375000.0,No,Second-Hand Dwelling house /Apartment,,GEOMETRIC_CENTER,"Clonmacnoise, Shannonbridge, Athlone, Co. Offaly, Ireland",,ChIJxbhw_2RFXEgRk3Fx9hiTi2Y,53.326277299999994,-7.986294500000001,"https://maps.googleapis.com/maps/api/geocode/json?address=The+Monastery,+Moorepark+Street,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12008,Clonmacnoise,0.08294105003852567,24.604026505571685
05/11/2018,"15 Hawthorn Dr, Crinkle, Birr",Offaly,157000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"15 Hawthorn Dr, Crinkill, Birr, Co. Offaly, R42 XK46, Ireland",R42 XK46,ChIJ9d0HGdb5XEgR04p3j6b8V6I,53.0786895,-7.9024923,"https://maps.googleapis.com/maps/api/geocode/json?address=15+Hawthorn+Dr,+Crinkle,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12005,Birr Rural,0.4077043458974115,34.266063017749126
05/11/2018,"6 Carraig Ean, Edenderry, Offaly",Offaly,90000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"Carraig EÃÂ¡n, Edenderry, Co. Offaly, Ireland",,ChIJ1dK6qlOFXUgR2FLg9AO2gn8,53.347004500000004,-7.0579243,"https://maps.googleapis.com/maps/api/geocode/json?address=6+Carraig+Ean,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.3929476098647336,30.55189415941868
06/11/2018,"14 Hophill Vale, Tullamore, Offaly",Offaly,165000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"14 Hop Hill Vale, Tullamore, Co. Offaly, R35 VF62, Ireland",R35 VF62,ChIJSVofLZKlXUgRGlyezn_05yY,53.2691096,-7.480330099999999,"https://maps.googleapis.com/maps/api/geocode/json?address=14+Hophill+Vale,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.5229079467601309,1.2788474979812738
07/11/2018,"3 Park Rise, Birr, Offaly",Offaly,160000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"3 Parkrise, Drumbane, Birr, Co. Offaly, R42 KC92, Ireland",R42 KC92,ChIJ7d8YS4H3XEgRkb0yTfRElrE,53.0899394,-7.911997299999999,"https://maps.googleapis.com/maps/api/geocode/json?address=3+Park+Rise,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12001,Birr Urban,0.6927019243872667,34.00654985243252
07/11/2018,"Clonlee, Kinnitty, Offaly",Offaly,113000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Clonlee, Cumber, Co. Offaly, Ireland",,ChIJT2EbEe3-XEgRYmNRu6fHACY,53.07514739999999,-7.7440168000000025,"https://maps.googleapis.com/maps/api/geocode/json?address=Clonlee,+Kinnitty,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12058,Tulla,2.9565602678346297,27.138271181927838
08/11/2018,"29 The Manor Edenderry, Edenderry, Offaly",Offaly,215000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"29 The Manor, Monasteroris, Edenderry, Co. Offaly, R45 Y791, Ireland",R45 Y791,ChIJn0a5DryaXUgR-KDm1Z9rhW4,53.33838589999999,-7.0812179,"https://maps.googleapis.com/maps/api/geocode/json?address=29+The+Manor+Edenderry,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12045,Monasteroris,0.5789372224472391,28.80486222674329
08/11/2018,"67 Arden View, Tullamore",Offaly,100000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"67 Arden View, Puttaghan, Tullamore, Co. Offaly, R35 Y958, Ireland",R35 Y958,ChIJ06xPiIGlXUgRTXpchLCw0DY,53.2830818,-7.4949504000000005,"https://maps.googleapis.com/maps/api/geocode/json?address=67+Arden+View,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.19979306201229427,1.4171679158509056
08/11/2018,"Clonbulloge, Offaly",Offaly,263000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Clonbulloge, Co. Offaly, Ireland",,ChIJlewM_YKcXUgRIJYxl6nHAAo,53.26068309999999,-7.086431,"https://maps.googleapis.com/maps/api/geocode/json?address=Clonbulloge,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12038,Clonbulloge,5.737784814643207,27.496582011328073
08/11/2018,"Unit 3, Shannon Breeze Apts, Shannonbridge",Offaly,36000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"3, Shannon Breeze Apartments, Main St, Raghra, Shannonbridge, Co. Offaly, Ireland",,EkkzLCBTaGFubm9uIEJyZWV6ZSBBcGFydG1lbnRzLCBNYWluIFN0LCBTaGFubm9uYnJpZGdlLCBDby4gT2ZmYWx5LCBJcmVsYW5kIh0aGwoWChQKEgmvGDlvOFtcSBFQEt_-6nJ4xRIBMw,53.2794798,-8.046945899999999,"https://maps.googleapis.com/maps/api/geocode/json?address=Unit+3,+Shannon+Breeze+Apts,+Shannonbridge,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12031,Shannonbridge,0.12355664537153907,29.379433103378496
09/11/2018,"12 An Corran, Crinkle, Birr",Offaly,40000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"12 An CorrÃÂ¡n, Baile an Fhraoigh, Biorra, Co. Contae UÃÂ­bh FhailÃÂ­, R42 Y529, Ireland",R42 Y529,ChIJcZQzF9r5XEgRSi54EKEwrAQ,53.073986700000006,-7.893588100000001,"https://maps.googleapis.com/maps/api/geocode/json?address=12+An+Corran,+Crinkle,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12005,Birr Rural,0.5268681091700861,34.137858002112786
